"EFF_DATE","DP_NAME","AMENDMENT_NO","ARTCC","DP_AMEND_EFF_DATE","RNAV_FLAG","DP_COMPUTER_CODE","GRAPHICAL_DP_TYPE","SERVED_ARPT"
"2026/05/14","CINCINNATI","EIGHT","ZID","2026/05/14","N","CVG8.CVG","SID","CVG"
"2026/05/14","CISPU","ONE","ZLC","2008/06/05","Y","CISPU1.CISPU","OBSTACLE","M46"
"2026/05/14","CITRUS","ONE","ZJX","2017/12/07","N","CITR1.CITR","SID","MCO"
"2026/05/14","CLSSY","THREE","ZLA","2026/01/22","Y","CLSSY3.CLSSY","SID","SAN"
"2026/05/14","CLTCH","THREE","ZDC","2020/12/31","Y","CLTCH3.CLTCH","SID","DAA DCA IAD JYO MRB OKV"
"2026/05/14","CLVIN","THREE","ZOB","2024/05/16","Y","CLVIN3.CLVIN","SID","ARB DET DTW MTC ONZ OZW PTK TTF VLL YIP"
"2026/05/14","CNDEL","FIVE","ZOA","2021/08/12","Y","CNDEL5.CNDEL","SID","OAK"
"2026/05/14","COALDALE","FOUR","ZOA","2017/12/07","N","OAL4.OAL","SID","FAT"
"2026/05/14","COAST","NINE","ZOA","2018/02/01","N","COAST9.MCKEY","SID","OAK"
"2026/05/14","COCHISE","ONE","ZAB","2013/05/02","N","CIE1.CIE","OBSTACLE","P33"
"2026/05/14","COEUR D'ALENE","TWO","ZSE","2013/03/07","N","COE2.COE","OBSTACLE","COE"
"2026/05/14","COLD BAY","TWO","ZAN","2020/12/31","Y","COLD2.CDB","OBSTACLE","KVC"
"2026/05/14","COLIN","EIGHT","ZDC","2018/07/19","N","COLIN8.COLIN","SID","RIC"
"2026/05/14","CONLE","FIVE","ZDC","2024/07/11","Y","CONLE5.CONLE","SID","BWI DMW ESN FDK GAI MTN"
"2026/05/14","CONNR","EIGHT","ZDV","2026/03/19","Y","CONNR8.CONNR","SID","DEN"
"2026/05/14","CONRA","FOUR","ZFW","2026/04/16","N","CONRA4.CONRA","SID","GRK HLR ILE"
"2026/05/14","CONUK","ONE","ZLC","2008/06/05","Y","CONUK1.CONUK","OBSTACLE","M46"
"2026/05/14","COOLI","SIX","ZLC","2019/08/15","Y","COOLI6.COOLI","SID","HCR"
"2026/05/14","COORZ","SEVEN","ZDV","2026/03/19","Y","COORZ7.COORZ","SID","DEN"
"2026/05/14","CORONA","ONE","ZAB","2021/04/22","Y","CRONA1.CNX","OBSTACLE","ALM"
"2026/05/14","CORTEZ","TWO","ZDV","2016/07/21","N","CEZ2.CEZ","SID","CEZ"
"2026/05/14","COULT","SEVEN","ZMP","2018/03/29","N","COULT7.COULT","SID","ANE FCM MSP STP"
"2026/05/14","COYOTE","FOUR","ZFW","2024/01/25","N","CYOTE4.TTT","SID","DAL DFW"
"2026/05/14","CRATER","ONE","ZSE","2024/10/31","N","CRATR1.LMT","OBSTACLE","LMT"
"2026/05/14","CREPE","THREE","ZLA","1987/07/30","N","CREPE3.CREPE","SID","SBP"
"2026/05/14","CRIED","ONE","ZHU","2021/10/07","N","CRIED1.CRIED","SID","AXH CXO DWH EFD GLS HOU IAH IWS LBX SGR T41 TME"
"2026/05/14","CRISI","TWO","ZHN","2017/12/07","Y","CRISI2.CRISI","SID","KOA"
"2026/05/14","CROLI","ONE","ZOA","2015/03/05","Y","CROLI1.CROLI","SID","MMH"
"2026/05/14","CROSB","TWO","ZJX","2015/01/08","Y","CROSB2.CROSB","SID","JAX"
"2026/05/14","CROWD","EIGHT","ZMA","2019/01/03","Y","CROWD8.CROWD","SID","TPA"
"2026/05/14","CRSON","SEVEN","ZME","2020/12/31","Y","CRSON7.CRSON","SID","MEM"
"2026/05/14","CSHEL","EIGHT","ZMA","2026/01/22","Y","CSHEL8.CSHEL","SID","APF FMY MKY RSW"
"2026/05/14","CTRUS","FOUR","ZLA","2020/09/10","Y","CTRUS4.CTRUS","SID","SMO"
"2026/05/14","CURLO","SIX","ZFW","2024/01/25","Y","CURLO6.CURLO","SID","DAL"
"2026/05/14","CUTTN","TWO","ZTL","2016/11/10","Y","CUTTN2.CUTTN","SID","ATL"
"2026/05/14","CWARD","TWO","ZLA","2017/12/07","Y","CWARD2.CWARD","SID","CRQ MYF RNM SAN SDM SEE"
"2026/05/14","DAGGETT","ONE","ZLA","2010/07/29","N","DAG1.DAG","OBSTACLE","DAG"
"2026/05/14","DALLAS","FOUR","ZFW","2025/11/27","N","DALL4.TTT","SID","ADS AFW DAL DFW DTO FTW FWS GKY GPM HQZ LNC NFW RBD TKI"
"2026/05/14","DALLES","ONE","ZSE","2013/12/12","N","DALLS1.LTJ","OBSTACLE","DLS"
"2026/05/14","DANLS","FOUR","ZME","2025/11/27","Y","DANLS4.DANLS","SID","BNA"
"2026/05/14","DARCY","EIGHT","ZAU","2026/02/19","Y","DARCY8.DARCY","SID","ARR DPA GYY LOT"
"2026/05/14","DARRK","THREE","ZLA","2019/10/10","Y","DARRK3.DARRK","SID","LAX"
"2026/05/14","DARTZ","NINE","ZFW","2022/11/03","Y","DARTZ9.DARTZ","SID","DFW"
"2026/05/14","DAVVY","TWO","ZDV","2019/02/28","Y","DAVVY2.DAVVY","OBSTACLE","LXV"
"2026/05/14","DAWNN","ONE","ZID","2017/12/07","N","DAWNN1.DAWNN","SID","EYE GEZ HFY IND MQJ TYQ UMP"
"2026/05/14","DAYTON","NINE","ZID","2026/05/14","N","DAY9.DAY","SID","DAY"
"2026/05/14","DDANY","THREE","ZJX","2022/05/19","Y","DDANY3.DDANY","SID","MCO"
"2026/05/14","DDRTH","ONE","ZDV","2020/03/26","Y","DDRTH1.DDRTH","SID","DEN"
"2026/05/14","DEBLOIS","TWO","ZBW","2026/03/19","N","DEB2.DEB","OBSTACLE","43B"
"2026/05/14","DECOT","ONE","ZOA","2002/08/08","Y","DECOT1.DECOT","OBSTACLE","RHV"
"2026/05/14","DEER VALLEY","THREE","ZAB","2023/08/10","N","DVT3.PXR","OBSTACLE","DVT"
"2026/05/14","DEEZZ","SIX","ZNY","2026/02/19","Y","DEEZZ6.DEEZZ","SID","FRG JFK"
"2026/05/14","DELTA","ONE","ZLC","2021/12/02","N","DTA1.DTA","OBSTACLE","DTA"
"2026/05/14","DENVER","THREE","ZDV","2025/06/12","N","NOT ASSIGNED","SID","APA BJC BKF CFO DEN FNL GXY"
"2026/05/14","DES MOINES","TWO","ZMP","2024/12/26","N","DSM2.DSM","SID","DSM"
"2026/05/14","DESCHUTES","FOUR","ZSE","2026/01/22","Y","DSD4.DSD","SID","S39"
"2026/05/14","DEVIL","ONE","ZNY","2023/11/30","N","DEVL1.EWR","SID","EWR"
"2026/05/14","DEZRT","TWO","ZLC","2023/04/20","Y","DEZRT2.DEZRT","SID","SLC"
"2026/05/14","DIBVY","THREE","ZAN","2021/12/02","Y","DIBVY3.GAL","OBSTACLE","KYU"
"2026/05/14","DIDLY","FIVE","ZLC","2018/05/24","N","DIDLY5.DIDLY","SID","MSO"
"2026/05/14","DILLO","ONE","ZHU","2015/03/05","Y","DILLO1.DILLO","SID","3R9 AUS EDC GTU HYI RYW T74"
"2026/05/14","DILLON","TWO","ZLC","2020/12/31","Y","DLN2.DLN","OBSTACLE","RVF"
"2026/05/14","DITTI","ONE","ZLC","2024/12/26","Y","DITTI1.DITTI","SID","PVU"
"2026/05/14","DIVIDE","TWO","ZLC","2023/02/23","N","DIVD2.HLN","OBSTACLE","HLN"
"2026/05/14","DIVYD","TWO","ZLC","2024/01/25","Y","DIVYD2.DIVYD","SID","JAC"
"2026/05/14","DIXON","TWO","ZDV","2023/10/05","Y","DIXON2.DYNES","OBSTACLE","DWX"
"2026/05/14","DIXXY","EIGHT","ZDC","2019/08/15","N","DIXXY8.DIXXY","SID","ROA"
"2026/05/14","DOCTR","FIVE","ZDC","2020/12/31","Y","DOCTR5.DOCTR","SID","DCA"
"2026/05/14","DOOKK","THREE","ZAB","2015/06/25","Y","DOOKK3.DOOKK","SID","ABQ"
"2026/05/14","DORMR","THREE","ZMA","2023/04/20","Y","DORMR3.DORMR","SID","TPA"
"2026/05/14","DORRL","TWO","ZMA","2024/03/21","Y","DORRL2.DORRL","SID","FLL FXE HST MIA OPF PMP TMB X51"
"2026/05/14","DOTSS","TWO","ZLA","2017/08/17","Y","DOTSS2.DOTSS","SID","LAX"
"2026/05/14","DOVER","FIVE","ZTL","2019/02/28","Y","DOVER5.DOVER","SID","AGS AIK"
"2026/05/14","DRAKE","TWO","ZAB","2014/11/13","Y","DRAKE2.DRK","OBSTACLE","GEU"
"2026/05/14","DRRLL","FOUR","ZAN","2021/12/02","Y","DRRLL4.DRRLL","SID","FAI"
"2026/05/14","DRURY","FOUR","ZME","2025/11/27","Y","DRURY4.DRURY","SID","BNA"
"2026/05/14","DRUSE","FIVE","ZKC","2018/07/19","Y","DRUSE5.DRUSE","SID","STL"
"2026/05/14","DUCKZ","FIVE","ZME","2020/12/31","Y","DUCKZ5.DUCKZ","SID","MEM"
"2026/05/14","DUKPN","ONE","ZDC","2024/07/11","Y","DUKPN1.DUKPN","SID","BWI"
"2026/05/14","DUMZU","ONE","ZAN","2024/09/05","Y","DUMZU1.DUMZU","OBSTACLE","5NN"
"2026/05/14","DUTCHESS","EIGHT","ZNY","2019/06/20","N","DUCHS8.POU","SID","POU"
"2026/05/14","EAGLE","SIX","ZSE","2016/07/21","N","NOT ASSIGNED","SID","MFR"
"2026/05/14","EATON","TWO","ZHU","2016/07/21","N","LBY2.LBY","SID","HBG"
"2026/05/14","EBSIH","ONE","ZAN","2009/10/22","Y","EBSIH1.EBSIH","OBSTACLE","9A3"
"2026/05/14","ECHHO","TWO","ZLA","2017/10/12","Y","ECHHO2.ECHHO","SID","SAN"
"2026/05/14","ECHOO","ONE","ZDV","2020/03/26","Y","ECHOO1.ECHOO","SID","APA BJC CFO FNL GXY LMO"
"2026/05/14","ECLPS","ONE","ZAB","2018/05/24","Y","ECLPS1.ECLPS","SID","PHX"
"2026/05/14","EDGGE","ONE","ZOA","2026/04/16","Y","EDGGE1.EDGGE","SID","TVL"
"2026/05/14","EDUKY","FIVE","ZDV","2018/02/01","Y","EDUKY5.EDUKY","SID","RIL"
"2026/05/14","EEMOS","FIVE","ZKC","2018/07/19","Y","EEMOS5.EEMOS","SID","STL"
"2026/05/14","EEONS","EIGHT","ZDV","2021/06/17","Y","EEONS8.WYNDM","SID","DEN"
"2026/05/14","EEVAA","ONE","ZID","2024/07/11","Y","EEVAA1.EEVAA","SID","SDF"
"2026/05/14","EGAXE","ONE","ZAN","2025/11/27","Y","EGAXE1.EGAXE","OBSTACLE","6K8"
"2026/05/14","EL DORADO","ONE","ZHU","2021/10/07","N","ELD1.ELD","SID","AXH CXO DWH EFD GLS HOU IAH IWS LBX SGR T41 TME"
"2026/05/14","EL TORO","FIVE","ZLA","2024/05/16","N","ELB5.ELB","SID","SNA"
"2026/05/14","ELANR","NINE","ZAU","2026/02/19","Y","ELANR9.ELANR","SID","ARR DPA GYY LOT"
"2026/05/14","ELIM","TWO","ZAN","2022/07/14","Y","MOS2.MOS","OBSTACLE","ELI"
"2026/05/14","ELIZZ","ONE","ZDV","2018/07/19","Y","ELIZZ1.ELIZZ","OBSTACLE","4V0"
"2026/05/14","ELKINS","ONE","ZOB","2022/11/03","N","EKN1.EKN","OBSTACLE","EKN"
"2026/05/14","ELMAA","FIVE","ZSE","2024/12/26","N","ELMAA5.ELMAA","SID","SEA"
"2026/05/14","ELMOO","NINE","ZLA","2019/04/25","N","ELMOO9.ELMOO","SID","BUR"
"2026/05/14","ELOCO","SIX","ZHU","2022/01/27","Y","ELOCO6.ELOCO","SID","HOU"
"2026/05/14","ELOEL","THREE","ZHU","2021/04/22","Y","ELOEL3.ELOEL","SID","3R9 AUS EDC GTU HYI RYW T74"
"2026/05/14","ELVIS","FOUR","ZME","2017/08/17","N","ELVIS4.MEM","SID","MEM"
"2026/05/14","ELY","TWO","ZLC","2011/10/20","N","ELY2.ELY","OBSTACLE","ELY"
"2026/05/14","EMMTT","FOUR","ZFW","2016/03/31","Y","EMMTT4.EMMTT","SID","DAL"
"2026/05/14","EMMYS","EIGHT","ZDV","2021/06/17","Y","EMMYS8.ZIRKL","SID","DEN"
"2026/05/14","EMONT","THREE","ZLC","2019/02/28","N","EMONT3.EMONT","OBSTACLE","OGD"
"2026/05/14","ENDED","TWO","ZMA","2024/05/16","Y","ENDED2.ENDED","SID","PIE TPA"
"2026/05/14","ENNIS","TWO","ZLC","2021/06/17","Y","ENNIS2.ENNIS","OBSTACLE","EKS"
"2026/05/14","EPHRATA","ONE","ZSE","2021/12/02","Y","EPH1.EPH","OBSTACLE","OMK"
"2026/05/14","EPKEE","SEVEN","ZDV","2020/03/26","Y","EPKEE7.EPKEE","SID","DEN"
"2026/05/14","ESNYE","SEVEN","ZFW","2022/12/29","Y","ESNYE7.ESNYE","SID","DAL"
"2026/05/14","ESTRR","SIX","ZTL","2026/05/14","Y","ESTRR6.ESTRR","SID","AKH CLT EQY IPJ JQF LKR RUQ UZA VUJ"
"2026/05/14","EUGENE","ONE","ZSE","2018/09/13","N","NOT ASSIGNED","SID","EUG"
"2026/05/14","EXBOX","TWO","ZJX","2015/01/08","Y","EXBOX2.EXBOX","SID","JAX"
"2026/05/14","EXCON","ONE","ZLA","2000/06/15","Y","EXCON1.EXCON","OBSTACLE","APV"
"2026/05/14","EXECUTIVE","ONE","ZJX","2011/08/25","Y","EXTVE1.PLFMD","SID","JZI"
"2026/05/14","EXTAN","SEVEN","ZDV","2021/06/17","Y","EXTAN7.SHAYK","SID","DEN"
"2026/05/14","EYAKS","SIX","ZAN","2018/03/29","N","EYAKS6.EYAKS","SID","CDV"
"2026/05/14","EYESE","TWO","ZSE","2022/11/03","Y","EYESE2.EYESE","OBSTACLE","S59"
"2026/05/14","EZEPU","ONE","ZAN","2024/07/11","Y","EZEPU1.EZEPU","OBSTACLE","4KA"
"2026/05/14","FAHLZ","ONE","ZLC","2025/11/27","Y","FAHLZ1.FAHLZ","SID","IDA"
"2026/05/14","FAIRFIELD","NINE","ZLC","2017/08/17","N","FFU9.FFU","SID","SLC"
"2026/05/14","FAKES","FOUR","ZAN","2016/07/21","N","FAKES4.FAKES","SID","YAK"
"2026/05/14","FALCC","ONE","ZLA","2016/11/10","N","FALCC1.FALCC","SID","SAN"
"2026/05/14","FALCON","ONE","ZDV","2023/10/05","Y","FLCON1.DRAKE","OBSTACLE","FLY"
"2026/05/14","FALLBROOK","ONE","ZLA","2016/11/10","N","FALL1.VISTA","OBSTACLE","L18"
"2026/05/14","FARMINGTON","SEVEN","ZSE","2018/02/01","N","FARM7.UBG","SID","HIO"
"2026/05/14","FATHE","FOUR","ZJX","2025/06/12","Y","FATHE4.FATHE","SID","MCO"
"2026/05/14","FEALX","TWO","ZMA","2022/05/19","Y","FEALX2.FEALX","SID","FLL FXE PMP"
"2026/05/14","FEGBA","THREE","ZVR","2025/04/17","Y","FEGBA3.FEGBA","SID","ORS"
"2026/05/14","FELTS","FIVE","ZSE","2025/11/27","N","NOT ASSIGNED","SID","SFF"
"2026/05/14","FESKO","ONE","ZLC","2023/10/05","Y","FESKO1.FESKO","OBSTACLE","WMC"
"2026/05/14","FETUJ","THREE","ZSE","2013/03/07","Y","FETUJ3.FETUJ","OBSTACLE","TMK"
"2026/05/14","FFITZ","FOUR","ZAN","2018/02/01","Y","FFITZ4.FFITZ","SID","ANC"
"2026/05/14","FICHU","FOUR","ZOA","2022/11/03","Y","FICHU4.HABXU","OBSTACLE","O22"
"2026/05/14","FINZZ","THREE","ZLA","2020/09/10","Y","FINZZ3.FINZZ","SID","SNA"
"2026/05/14","FIROS","ONE","ZLC","2023/04/20","Y","FIROS1.FIROS","OBSTACLE","1U7"
"2026/05/14","FIXET","FIVE","ZDC","2025/04/17","Y","FIXET5.FIXET","SID","BWI"
"2026/05/14","FLAGSTAFF","ONE","ZAB","2017/12/07","N","FLG1.OATES","SID","FLG"
"2026/05/14","FLAME","FOUR","ZME","2025/11/27","Y","FLAME4.FLAME","SID","BNA"
"2026/05/14","FLIYN","ONE","ZLC","2025/02/20","Y","FLIYN1.FLIYN","SID","SUN"
"2026/05/14","FLMGO","TWO","ZMA","2024/03/21","Y","FLMGO2.FLMGO","SID","HST MIA OPF TMB X51"
"2026/05/14","FLOUT","FIVE","ZLA","1997/07/17","N","FLOUT5.FLOUT","SID","SBA"
"2026/05/14","FLUEN","TWO","ZOA","2011/06/30","Y","FLUEN2.FLUEN","OBSTACLE","O28"
"2026/05/14","FLYZA","FIVE","ZHU","2016/09/15","Y","FLYZA5.FLYZA","SID","IAH"
"2026/05/14","FOBRO","ONE","ZSE","2017/06/22","Y","FOBRO1.FOBRO","OBSTACLE","O46"
"2026/05/14","FOLZZ","THREE","ZMA","2024/03/21","Y","FOLZZ3.FOLZZ","SID","HST MIA OPF TMB X51"
"2026/05/14","FORCK","THREE","ZFW","2022/09/08","Y","FORCK3.FORCK","SID","DFW"
"2026/05/14","FORPE","ONE","ZAB","2018/05/24","Y","FORPE1.FORPE","SID","PHX"
"2026/05/14","FORT BRIDGER","ONE","ZLC","2022/11/03","N","FBR1.FBR","OBSTACLE","EVW"
"2026/05/14","FORT LAUDERDALE","TWO","ZMA","2024/12/26","N","FLL2.FLL","SID","FLL FXE PMP"
"2026/05/14","FOXHL","ONE","ZDC","2024/07/11","Y","FOXHL1.FOXHL","SID","BWI"
"2026/05/14","FRITR","THREE","ZLA","2018/09/13","Y","FRITR3.DOTSS","SID","LGB"
"2026/05/14","FRNCK","ONE","ZLA","2022/05/19","Y","FRNCK1.FRNCK","SID","LAS"
"2026/05/14","FROGO","ONE","ZOA","2020/09/10","N","FROGO1.FROGO","SID","SMF"
"2026/05/14","FRSBE","TWO","ZMA","2023/04/20","Y","FRSBE2.FRSBE","SID","FLL FXE PMP"
"2026/05/14","FSHUN","FOUR","ZJX","2025/06/12","Y","FSHUN4.FSHUN","SID","MCO"
"2026/05/14","FTHIL","THREE","ZOA","2020/05/21","Y","FTHIL3.FTHIL","SID","SMF"
"2026/05/14","FTHLS","SIX","ZAB","2018/05/24","Y","FTHLS6.FTHLS","SID","CHD DVT GEU GYR IWA SDL"
"2026/05/14","FUNNL","THREE","ZFW","2017/12/07","Y","FUNNL3.FUNNL","SID","OKC OUN PWA"
"2026/05/14","FYRBD","ONE","ZAB","2018/05/24","Y","FYRBD1.FYRBD","SID","PHX"
"2026/05/14","FYSTA","THREE","ZAB","2015/06/25","Y","FYSTA3.FYSTA","SID","ABQ"
"2026/05/14","GABBE","THREE","ZDC","2020/03/26","Y","GABBE3.GABBE","SID","HEF"
"2026/05/14","GABOW","TWO","ZMA","2022/05/19","Y","GABOW2.GABOW","SID","FXE PMP"
"2026/05/14","GAIRY","TWO","ZTL","2016/11/10","Y","GAIRY2.GAIRY","SID","ATL"
"2026/05/14","GALENA","EIGHT","ZAN","2023/08/10","N","GLEEN8.GLEEN","SID","FAI"
"2026/05/14","GANBO","ONE","ZSU","2009/08/27","Y","GANBO1.GANBO","SID","SJU"
"2026/05/14","GANDY","EIGHT","ZMA","2019/01/03","Y","GANDY8.GANDY","SID","TPA"
"2026/05/14","GAP","SEVEN","ZOA","2016/09/15","N","GAPP7.GAP","SID","SFO"
"2026/05/14","GARDY","FOUR","ZLA","2020/09/10","Y","GARDY4.GARDY","SID","LAX"
"2026/05/14","GARLAND","SIX","ZFW","2025/04/17","N","GARL6.TTT","SID","50F ADS AFW CPT DAL DFW DTO F41 F46 FTW FWS GKY GPM HQZ JWY LNC LUD NFW RBD TKI WEA"
"2026/05/14","GARLK","ONE","ZOA","2018/09/13","Y","GARLK1.GARLK","SID","WVI"
"2026/05/14","GATEWAY","ONE","ZKC","2018/11/08","N","GATWY1.TWILA","SID","ALN BLV CPS STL SUS"
"2026/05/14","GAUCH","THREE","ZLA","2024/12/26","Y","GAUCH3.GAUCH","SID","SBA"
"2026/05/14","GDOGG","FOUR","ZME","2025/11/27","Y","GDOGG4.GDOGG","SID","BNA"
"2026/05/14","GENEH","SEVEN","ZME","2020/12/31","Y","GENEH7.GENEH","SID","MEM"
"2026/05/14","GEORGETOWN","ONE","ZDC","2016/11/10","N","GED1.ATR","SID","GED"
"2026/05/14","GEYSER","SIX","ZLC","2021/12/02","N","GEYSR6.DNW","OBSTACLE","JAC"
"2026/05/14","GIDGT","FOUR","ZLA","2026/05/14","Y","GIDGT4.GIDGT","SID","LAS"
"2026/05/14","GIFFA","ONE","ZHU","2021/10/07","N","GIFFA1.GIFFA","SID","AXH CXO DWH EFD GLS HOU IAH IWS LBX SGR T41 TME"
"2026/05/14","GIPLE","SEVEN","ZID","2024/03/21","Y","GIPLE7.GIPLE","SID","CVG"
"2026/05/14","GLADA","THREE","ZSU","2015/12/10","Y","GLADA3.GLADA","SID","SJU"
"2026/05/14","GLADZ","FOUR","ZMA","2024/10/31","Y","GLADZ4.GLADZ","SID","FLL MIA OPF"
"2026/05/14","GLARA","TWO","ZSE","2017/04/27","Y","GLARA2.GLARA","SID","UAO"
"2026/05/14","GLAZY","ONE","ZLA","2023/02/23","Y","GLAZY1.GLAZY","SID","MHV"
"2026/05/14","GLDMN","EIGHT","ZNY","2022/12/29","Y","GLDMN8.GLDMN","SID","LGA"
"2026/05/14","GLENDALE","ONE","ZAB","2014/11/13","N","NOT ASSIGNED","SID","GEU"
"2026/05/14","GMBUD","SEVEN","ZME","2020/12/31","Y","GMBUD7.GMBUD","SID","MEM"
"2026/05/14","GNNET","TWO","ZSE","2017/04/27","Y","GNNET2.GNNET","SID","UAO"
"2026/05/14","GNNRR","THREE","ZOA","2022/12/29","Y","GNNRR3.GNNRR","SID","SFO"
"2026/05/14","GOETZ","SEVEN","ZME","2020/12/31","Y","GOETZ7.GOETZ","SID","MEM"
"2026/05/14","GOODYEAR","TWO","ZAB","2016/07/21","N","NOT ASSIGNED","SID","GYR"
"2026/05/14","GORMAN","SEVEN","ZLA","2017/08/17","N","GMN7.GMN","SID","LAX"
"2026/05/14","GOSIP","ONE","ZDV","2013/03/07","Y","GOSIP1.GOSIP","OBSTACLE","4V1"
"2026/05/14","GOWEN","FOUR","ZLC","2017/12/07","N","GOWEN4.BOI","OBSTACLE","BOI"
"2026/05/14","GRABE","EIGHT","ZFW","2018/03/29","Y","GRABE8.GRABE","SID","DFW"
"2026/05/14","GRAND","FOUR","ZLA","2017/04/27","N","GRAND4.BISOP","OBSTACLE","GCN"
